community_id,name,address,year_built,developer,property_mgmt,property_fee,floor_area_ratio,green_ratio,parking_ratio,total_units,building_types,unit_sizes,avg_price,listing_count,features,coordinate_lng,coordinate_lat,data_source,data_updated,region_id
chengdu_cdpujiangxian_1954069,瑞升文澜府,工蒲江 - 蒲江城区 - 城西路33号 近地铁 近学校 一房一价低容积主卧套房学校购物中心大户型厨卫全明南北通透,2027,,,,,,,,,,9600.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1906234,疾控中心宿舍(蒲江),,,,,,,,,,,,3750.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1501425,白鹭洲小区,工蒲江 - 蒲江城区 - 顺城路90号 近地铁 近学校 第二绕城高速以外,2001,,,,,,,,,,4600.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1280260,祥和大院,工蒲江 - 蒲江城区 - 成祥街10号 近地铁 近学校 第二绕城高速以外,2008,,,,,,,,,,3650.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1876203,祥和院(蒲江),,,,,,,,,,,,3750.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1254070,紫悦府(蒲江),工蒲江 - 蒲江城区 - 紫悦路6号 近地铁 近学校 第二绕城高速以外,2020,,,,,,,,,,6500.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1902839,紫桂苑,,,,,,,,,,,,3050.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_989346,红日上城,工蒲江 - 蒲江城区 - 飞虎路139号 近地铁 近学校 第二绕城高速以外,2003,,,,,,,,,,6700.0,2,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1956810,老种子公司宿舍,,,,,,,,,,,,2850.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_859638,花样年大溪谷,工蒲江 - 蒲江城区 - 顺城路88号 近地铁 近学校 第二绕城高速以外,2017,,,,,,,,,,11172.0,6,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_190842,花样年大溪谷(别墅),工蒲江 - 蒲江城区 - 顺城路88号 近地铁 近学校 第二绕城高速以外大户型居多别墅,2020,,,,,,,,,,9800.0,3,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1990241,花样年大溪谷云上,工蒲江 - 蒲江城区 - 顺城路88号附10号 近地铁 近学校 次新小区,2026,,,,,,,,,,9000.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1870305,花样年大溪谷云山墅,工蒲江 - 蒲江城区 - 顺城路88号附7号 近地铁 近学校 第二绕城高速以外,2020,,,,,,,,,,5900.0,2,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1975411,花样年大溪谷果墅,,,,,,,,,,,,8300.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1975417,花样年大溪谷花墅,,,,,,,,,,,,7800.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1975418,花样年大溪谷花墅(别墅),,,,,,,,,,,,12800.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1891704,花样年大溪谷英格堡,,,,,,,,,,,,7200.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1888048,花样年大溪谷英格堡(别墅),,,,,,,,,,,,13100.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1975404,花样年大溪谷香溪岭,,,,,,,,,,,,12800.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1975108,花样年大溪谷鹭岭,,,,,,,,,,,,8800.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_508065,花都丽景,工蒲江 - 蒲江城区 - 朝阳大道301号 近地铁 近学校 第二绕城高速以外,2012,,,,,,,,,,4600.0,3,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1488292,草市街18附1号院,工蒲江 - 蒲江城区 - 草市街18附1号 近地铁 近学校 第二绕城高速以外,2002,,,,,,,,,,3250.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_859324,蒲东鼎城,工蒲江 - 蒲江城区 - 朝阳大道303号 近地铁 近学校 第二绕城高速以外,2009,,,,,,,,,,6500.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1487110,蒲园(新房),工蒲江 - 蒲江城区 - 鹤山镇工业北路99号 近地铁 近学校 一房一价低容积车位充足高绿化率低单价热聊盘,2021,,,,,,,,,,7500.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1315466,蒲江中学教师宿舍,工蒲江 - 蒲江城区 - 了翁路22号 近地铁 近学校 第二绕城高速以外,1998,,,,,,,,,,3250.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1686539,蒲江中药材公司宿舍,,,,,,,,,,,,3350.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1896619,蒲江体委院落,,,,,,,,,,,,4050.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1657324,蒲江县交通运输局宿舍,,,,,,,,,,,,2800.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_989321,蒲江城市花园,"工蒲江 - 蒲江城区 - 富民路48号,滨河路2号 近地铁 近学校 第二绕城高速以外",2008,,,,,,,,,,3800.0,2,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1902978,蒲江教育局院落,,,,,,,,,,,,3600.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1887013,蒲江武装部院落,,,,,,,,,,,,4600.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1369297,蒲江电力公司宿舍,工蒲江 - 蒲江城区 - 桫椤路上段6号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,4200.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_879031,蒲江花园,工蒲江 - 蒲江城区 - 清江大道下段105号 近地铁 近学校 第二绕城高速以外,2003,,,,,,,,,,5000.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1945157,蒲江龙记铂樾,,,,,,,,,,,,6100.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1315878,虹祥院,工蒲江 - 蒲江城区 - 兴虹街6号 近地铁 近学校 第二绕城高速以外,2004,,,,,,,,,,3050.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1966568,西南街29号居民楼(蒲江),,,,,,,,,,,,2850.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1407453,西河丽景,工蒲江 - 蒲江城区 - 西河路 近地铁 近学校 第二绕城高速以外,2001,,,,,,,,,,3150.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1235795,财政局宿舍(蒲江),工蒲江 - 蒲江城区 - 桫椤路上段73号 近地铁 近学校 第二绕城高速以外,2002,,,,,,,,,,3950.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1486179,金桔巷25号院,工蒲江 - 蒲江城区 - 金桔巷25号 近地铁 近学校 第二绕城高速以外,2001,,,,,,,,,,3450.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1473333,金马村10组自建房,,,,,,,,,,,,2150.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1656545,金鹤花园,,,,,,,,,,,,,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1107672,铜鼓村,,,,,,,,,,,,1500.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_856191,银杏苑(蒲江),工蒲江 - 蒲江城区 - 小南巷3号 近地铁 近学校 第二绕城高速以外,2002,,,,,,,,,,3350.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_375063,锦丽花园,工蒲江 - 蒲江城区 - 朝阳大道187号 近地铁 近学校 第二绕城高速以外,2010,,,,,,,,,,4550.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1254017,锦丽花语A区,工蒲江 - 蒲江城区 - 紫华路99号 近地铁 近学校 第二绕城高速以外,2017,,,,,,,,,,7100.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1254019,锦丽花语B区,工蒲江 - 蒲江城区 - 紫华路68号 近地铁 近学校 第二绕城高速以外小户型居多,2002,,,,,,,,,,5500.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1927703,阳光公寓(蒲江),,,,,,,,,,,,3650.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_879200,阳光水岸(蒲江),"工蒲江 - 蒲江城区 - 上顺城路49号,顺城路79号 近地铁 近学校 第二绕城高速以外",2009,,,,,,,,,,4100.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1382434,隆盛小区,工蒲江 - 蒲江城区 - 利民路北段 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3050.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1988816,隆腾公园壹号,,,,,,,,,,,,7500.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1683356,隆腾公园壹号(新房),工蒲江 - 蒲江城区 - 鹤山街道西街北侧 近地铁 近学校 一房一价车位充足全景飘窗大阳台双卫生间双阳台主卧套房学校大户型厨卫全明南北通透,2023,,,,,,,,,,7800.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1254056,雍锦澜湾(一期),工蒲江 - 蒲江城区 - 踏水路59号 近地铁 近学校 第二绕城高速以外次新小区,2020,,,,,,,,,,5400.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1254057,雍锦澜湾(二期),工蒲江 - 蒲江城区 - 文靖大道3号 近地铁 近学校 第二绕城高速以外次新小区,2021,,,,,,,,,,6500.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1285592,青蒲尚居,工蒲江 - 蒲江城区 - 盐井路182号 近地铁 近学校 第二绕城高速以外,2010,,,,,,,,,,4000.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1419898,静雅苑,工蒲江 - 蒲江城区 - 南丝路35号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3350.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1315461,顺城苑(蒲江),工蒲江 - 蒲江城区 - 飞虎路185号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,2750.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1070597,顺江佳苑,工蒲江 - 蒲江城区 - 清泉街9号 近地铁 近学校 第二绕城高速以外,2002,,,,,,,,,,4200.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_857485,顺江翔苑,工蒲江 - 蒲江城区 - 清泉街37号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3650.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1837952,飞虎大院,,,,,,,,,,,,5000.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1586236,飞虎苑,,,,,,,,,,,,2900.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1285593,飞龙苑,工蒲江 - 蒲江城区 - 青龙街87号 近地铁 近学校 第二绕城高速以外,2005,,,,,,,,,,3700.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1582633,飞龙路12号小区,,,,,,,,,,,,3950.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_859300,香居山水,工蒲江 - 蒲江城区 - 清江大道下段84号 近地铁 近学校 第二绕城高速以外,2008,,,,,,,,,,5000.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_989466,香榭华庭,工蒲江 - 蒲江城区 - 健民路66号 近地铁 近学校 第二绕城高速以外,2018,,,,,,,,,,7100.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1586239,香江花园(蒲江),,,,,,,,,,,,4650.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_879042,马槽滩小区,工蒲江 - 蒲江城区 - 清江大道下段93号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3900.0,2,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1262970,驭虹大院,工蒲江 - 蒲江城区 - 驭虹路2号 近地铁 近学校 第二绕城高速以外,2001,,,,,,,,,,3550.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1376078,驭虹路75号院,工蒲江 - 蒲江城区 - 驭虹路75号 近地铁 近学校 第二绕城高速以外,2010,,,,,,,,,,2800.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1442546,驭龙苑,工蒲江 - 蒲江城区 - 鹤山北路6号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3000.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_996782,鸿雁公寓,工蒲江 - 蒲江城区 - 邮政巷20号 近地铁 近学校 第二绕城高速以外,2002,,,,,,,,,,3200.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1301618,鹤山庭院,工蒲江 - 蒲江城区 - 桫椤路中段7号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3300.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1190932,鹤山河畔,工蒲江 - 蒲江城区 - 青龙街125号 近地铁 近学校 第二绕城高速以外,2018,,,,,,,,,,4500.0,1,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1412860,鹤建小区,工蒲江 - 蒲江城区 - 桫椤路中段118号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3250.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_408096,鹤景名苑,工蒲江 - 蒲江城区 - 蒲新路西段98号 近地铁 近学校 第二绕城高速以外,2012,,,,,,,,,,4500.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1297922,鹤翔大院,工蒲江 - 蒲江城区 - 鹤翔街28号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3150.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_859370,鹤都花园,工蒲江 - 蒲江城区 - 顺城路307号 近地铁 近学校 第二绕城高速以外,2013,,,,,,,,,,4600.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_859372,鹤鸣苑,工蒲江 - 蒲江城区 - 大北街66号 近地铁 近学校 第二绕城高速以外,2000,,,,,,,,,,3950.0,2,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_1501268,龙记铂樾,工蒲江 - 蒲江城区 - 鹤山街道文靖大道33号 近地铁 近学校 一房一价高绿化率全景飘窗大阳台双卫生间双阳台主卧套房卧室全朝南大户型低总价低单价厨卫全明南北通透,2024,,,,,,,,,,7899.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_cdpujiangxian_444059,龙韵华庭,工蒲江 - 蒲江城区 - 河滨南路125号 近地铁 近学校 第二绕城高速以外,2010,,,,,,,,,,6000.0,0,,,,anjuke,2026-07-03 18:09:17,chengdu_cdpujiangxian
chengdu_chengduzhoubian_1060602,TCC世纪豪庭,,,,,,,,,,,,5550.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1154360,一秀公寓,,,,,,,,,,,,2350.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1040399,万景九洲天府,"工成都周边 - 其它 - 中建大道,天府大道",2020,,,,,,,,,,5800.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1480321,万景长平院子,,,,,,,,,,,,5650.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1650054,万科仁峰,,,,,,,,,,,,6000.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1204014,万科城市之光,,,,,,,,,,,,6000.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1471104,万达广场,,,,,,,,,,,,5050.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1864211,万达星光宸樾,工成都周边 - 仁寿 - 普宁街道怀仁大道4号 近地铁 近学校 车位充足双阳台主卧套房小户型大户型厨卫全明南北通透,2022,,,,,,,,,,7200.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1408226,上城二期,,,,,,,,,,,,4250.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1204121,上水云锦,,,,,,,,,,,,3850.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1168653,世代家园,,,,,,,,,,,,2300.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1154330,世纪锦程,,,,,,,,,,,,3250.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1135032,世锦公寓,,,,,,,,,,,,2950.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1400394,东升名屋,,,,,,,,,,,,2500.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1502566,东后街6号小区,,,,,,,,,,,,2500.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1464815,东新巷27号院,,,,,,,,,,,,2150.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1240722,东新巷38号附1号院,,,,,,,,,,,,3100.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1154396,东润风景一期,,,,,,,,,,,,3450.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1254148,东润风景三期,,,,,,,,,,,,3100.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1154420,中南新悦府,,,,,,,,,,,,6300.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1060595,中央公园,,,,,,,,,,,,6200.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1377776,中学巷17号院,,,,,,,,,,,,3400.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1472004,中心城一期,,,,,,,,,,,,5600.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1411633,中法爱吉斯小镇,,,,,,,,,,,,4800.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1323384,中粮天府智慧城,,,,,,,,,,,,5950.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1635345,中铁·星月山湖,工成都周边 - 仁寿 - 眉山市仁寿县中铁黑龙滩展示中心 近地铁 近学校 低容积,2022,,,,,,,,,,,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1309030,中铁双龙艺术中心(别墅),,,,,,,,,,,,13700.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1430865,中铁星月山湖,工成都周边 - 仁寿 - 四海大道 近地铁 近学校 次新小区,2022,,,,,,,,,,8700.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1493553,中铁湖畔山居,工成都周边 - 仁寿 - 黑龙滩镇和谐大道 近地铁 近学校 次新小区,2022,,,,,,,,,,7600.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1376348,中铁颐和公馆A区,,,,,,,,,,,,5450.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1376346,中铁颐和公馆B区,,,,,,,,,,,,8800.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1864323,中铁黑龙滩度假区·太阳岛,工成都周边 - 仁寿 - 黑龙滩镇开元社区 近地铁 近学校 车位充足学校大户型厨卫全明,2024,,,,,,,,,,12800.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1448284,丹枫庭院,,,,,,,,,,,,4300.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1069065,丽景时代,,,,,,,,,,,,2900.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1154402,丽景苑小区,,,,,,,,,,,,3100.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1069045,丽都滨河1期,工成都周边 - 仁寿 - 先锋街1段99号,2010,,,,,,,,,,2650.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1069042,丽都滨河2期,工成都周边 - 仁寿 - 先锋街1段99号,2008,,,,,,,,,,3950.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1069041,丽都滨河3期,,,,,,,,,,,,3400.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1234902,丽都花园(彭山),,,,,,,,,,,,4200.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1764142,久居福DE区,,,,,,,,,,,,,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1529596,乐活果园小区,,,,,,,,,,,,2600.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1171031,九溪公园里,,,,,,,,,,,,5150.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1853540,书院人家,,,,,,,,,,,,2350.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1431538,书院路一段194号院,,,,,,,,,,,,2450.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1154386,书院路一段196号院,,,,,,,,,,,,2850.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
chengdu_chengduzhoubian_1301603,书院路一段216号院,,,,,,,,,,,,2700.0,0,,,,anjuke,2026-07-03 18:11:50,chengdu_chengduzhoubian
